x,y,yaw,v
1005.27295,-1723.619,0.657361330070972,28.9638888888889
1005.66876,-1723.31348,0.657396603487069,28.9638888888889
1006.06458,-1723.00793,0.657202991805741,28.9638888888889
1006.46039,-1722.70251,0.665729982242387,28.9638888888889
1006.85364,-1722.39368,0.6701028145056,28.9638888888889
1007.24554,-1722.08313,0.671992340628194,28.9638888888889
1007.63684,-1721.77185,0.673219890715699,28.9638888888889
1008.02777,-1721.46008,0.681825622608739,28.9638888888889
1008.41595,-1721.145,0.68609539372283,28.9638888888889
1008.8028,-1720.82825,0.688407609761843,28.9638888888889
1009.1889,-1720.51062,0.689532790447959,28.9638888888889
1009.57471,-1720.1925,0.697844492487439,28.9638888888889
1009.95782,-1719.87122,0.702005605003427,28.9638888888889
1010.3396,-1719.54834,0.703998764676277,28.9638888888889
1010.7207,-1719.22473,0.705211805746865,28.9638888888889
1011.10144,-1718.90063,0.713251359277939,28.9638888888889
1011.47955,-1718.57349,0.717424634192042,28.9638888888889
1011.85632,-1718.24475,0.719405718878023,28.9638888888889
1012.23242,-1717.91528,0.720434995750235,28.9638888888889
1012.60815,-1717.58545,0.728216930659435,28.9638888888889
1012.98132,-1717.25269,0.731856206727902,28.9638888888889
1013.35327,-1716.91858,0.73401615242587,28.9638888888889
1013.72455,-1716.58362,0.735061246778377,28.9638888888889
1014.09546,-1716.24829,0.742390809774668,28.9638888888889
1014.46387,-1715.91028,0.746111391718671,28.9638888888889
1014.831,-1715.57092,0.748025253292525,28.9638888888889
1015.19751,-1715.23083,0.749042833149765,28.9638888888889
1015.56366,-1714.89038,0.756305433285854,28.9638888888889
1015.92737,-1714.54724,0.760025196944231,28.9638888888889
1016.28979,-1714.20276,0.761479686808958,28.9638888888889
1016.65167,-1713.85779,0.762526012018334,28.9638888888889
1017.01318,-1713.51245,0.769516155883544,28.9638888888889
1017.37231,-1713.16455,0.772966516683408,28.9638888888889
1017.73022,-1712.81543,0.774593888586105,28.9638888888889
1018.08759,-1712.4657,0.775570296270349,28.9638888888889
1018.44464,-1712.1156,0.78211744661998,28.9638888888889
1018.79938,-1711.76318,0.785567861051057,28.9638888888889
1019.15289,-1711.40955,0.787038665390837,28.9638888888889
1019.50586,-1711.05542,0.787986010268388,28.9638888888889
1019.85852,-1710.70093,0.787907835273131,28.9638888888889
1020.21027,-1710.34741,-2.35368481831666,28.9638888888889
1020.21027,-1710.34741,0.800673992413445,31.4111111111111
1020.567052,-1709.97955775,0.800686877914084,31.4111111111111
1020.9238345,-1709.6116955,0.801084121317886,31.4111111111111
1021.28047525,-1709.243687,0.806579858219033,31.4111111111111
1021.635093,-1708.873719,0.809455136397998,31.4111111111111
1021.98843625,-1708.5029525,0.810781055145621,31.4111111111111
1022.3395295,-1708.1335675,0.810944331514242,31.4111111111111
1022.69088875,-1707.76378175,0.814016615522104,31.4111111111111
1023.042748,-1707.391184,0.822770474568962,31.4111111111111
1023.39132675,-1707.01552625,0.822948446934132,31.4111111111111
1023.73984,-1706.639805,0.823029373040667,31.4111111111111
1024.08831825,-1706.2640605,0.825912561692858,31.4111111111111
1024.43573,-1705.887293,0.833173751381219,31.4111111111111
1024.7803985,-1705.508011,0.833409407779496,31.4111111111111
1025.1249865,-1705.128638,0.833375556253584,31.4111111111111
1025.4695775,-1704.7492875,0.837237843084156,31.4111111111111
1025.812698,-1704.368612,0.843303814721669,31.4111111111111
1026.153531,-1703.98583075,0.843257103023558,31.4111111111111
1026.494364,-1703.6030855,0.843155434627168,31.4111111111111
1026.8325845,-1703.22335175,0.847660523020084,31.4111111111111
1027.16882,-1702.842405,0.852601471467948,31.4111111111111
1027.5060845,-1702.4564655,0.852864276158604,31.4111111111111
1027.843223,-1702.0704655,0.852655390242047,31.4111111111111
1028.1804425,-1701.6845355,0.857692437115494,31.4111111111111
1028.515724,-1701.2969,0.861538368717465,31.4111111111111
1028.849475,-1700.90802125,0.861717665009008,31.4111111111111
1029.183174,-1700.519062,0.861668111252589,31.4111111111111
1029.516873,-1700.13014175,0.867164734213709,31.4111111111111
1029.848437,-1699.739384,0.87023073993688,31.4111111111111
1030.17883575,-1699.34757075,0.870160877123292,31.4111111111111
1030.501925,-1698.96448,0.869957977827298,31.4111111111111
1030.82993225,-1698.575718,0.876021449542156,31.4111111111111
1031.15803,-1698.18203,0.87826694289376,31.4111111111111
1031.4852765,-1697.78756575,0.878117751940853,31.4111111111111
1031.8125705,-1697.393164,0.878058267019773,31.4111111111111
1032.1398925,-1696.99877625,0.884445582737942,31.4111111111111
1032.464687,-1696.602308,0.885830625157253,31.4111111111111
1032.788899,-1696.20543075,0.885870097215108,31.4111111111111
1033.1130955,-1695.8085405,0.885670793335291,31.4111111111111
1033.4374,-1695.4116795,0.886194626226086,31.4111111111111
1033.46326,-1695.38,-2.25539802736371,31.4111111111111
1033.46326,-1695.38,0.892815521843253,33.5527777777778
1033.78450560976,-1694.98109926829,0.893156726421359,33.5527777777778
1034.10562170732,-1694.58208073171,0.892843216837057,33.5527777777778
1034.42674756098,-1694.18330609756,0.89350187674163,33.5527777777778
1034.74762268293,-1693.78430512195,0.899756595791079,33.5527777777778
1035.06611585366,-1693.38315390244,0.89970618891631,33.5527777777778
1035.38462804878,-1692.9820202439,0.899493870553148,33.5527777777778
1035.70321170732,-1692.58097146341,0.900970311507716,33.5527777777778
1036.02117609756,-1692.17948658537,0.905328490110438,33.5527777777778
1036.33741780488,-1691.77658146341,0.905451820705177,33.5527777777778
1036.65360658537,-1691.37364146341,0.905713192134911,33.5527777777778
